timestamp,x,y,z
2025-03-05T13:37:04.530600,-6.470476127563021,34.148145657226706,8.705904774487395
2025-03-05T13:37:05.920381,-9.365164835397803,33.17959636416968,8.12696703292044
2025-03-05T13:37:07.280516,-11.349762493488669,32.27516310470919,7.730047501302266
2025-03-05T13:37:08.596255,-14.339410908776145,30.4788011072248,7.132117818244771
2025-03-05T13:37:10.010251,-16.728265158971457,28.578620636934858,6.654346968205709
2025-03-05T13:53:42.944817,-23.49231551964771,1.449496416858283,5.301536896070457
2025-03-05T13:53:44.353904,-22.65769467591625,-0.565456543517481,5.46846106481675
2025-03-05T13:53:45.749985,-21.201202403910653,-3.2479816058301196,5.759759519217869
2025-03-05T13:53:47.204182,-19.151111077974452,-6.069690242163482,6.16977778440511
2025-03-05T13:53:48.619034,-17.049959001562474,-8.283842540479252,6.590008199687505
2025-03-05T13:53:50.080555,-15.391536883141455,-9.700268840168054,6.921692623371709
2025-03-05T13:53:51.466430,-12.50000000000001,-11.650635094610958,7.499999999999998
2025-03-05T13:53:52.953995,-9.768278212231845,-13.012621336311007,8.04634435755363
2025-03-05T13:53:54.338140,-6.470476127563016,-14.148145657226706,8.705904774487397
2025-03-05T13:53:55.797932,-4.341204441673258,-14.620193825305204,9.131759111665348
2025-03-05T13:53:57.198661,-1.3083989060736076,-14.965738368864347,9.738320218785278
2025-03-05T13:53:58.686346,2.1788935686914472,-14.90486745229364,10.435778713738289
2025-03-05T13:58:27.383751,-12.499999999999995,31.65063509461097,7.500000000000001
2025-03-05T13:58:28.858729,-15.04537557880121,29.965887751182322,6.990924884239758
2025-03-05T13:58:30.265414,-16.728265158971457,28.578620636934858,6.654346968205709
2025-03-05T13:58:31.665919,-19.15111107797445,26.069690242163485,6.1697777844051105
2025-03-05T13:58:33.060003,-20.966764198635605,23.61597587537567,5.806647160272879
2025-03-05T13:58:34.545771,-22.657694675916247,20.565456543517488,5.468461064816751
2025-03-05T14:01:51.613834,24.148145657226706,16.470476127563018,14.82962913144534
2025-03-05T14:01:52.976187,23.179596364169683,19.3651648353978,14.635919272833936
2025-03-05T14:01:54.379990,22.275163104709197,21.34976249348867,14.45503262094184
2025-03-05T14:01:55.809422,20.478801107224793,24.339410908776152,14.095760221444959
2025-03-05T14:01:57.212156,18.578620636934858,26.728265158971457,13.71572412738697
2025-03-05T14:01:58.690027,17.049959001562463,28.283842540479263,13.409991800312493
2025-03-05T14:02:00.087675,14.339410908776154,30.478801107224793,12.867882181755231
2025-03-05T14:02:01.577964,11.736789069647271,32.07368982147317,12.347357813929454
2025-03-05T14:02:02.965496,8.55050358314172,33.49231551964771,11.710100716628345
2025-03-05T14:02:04.373424,6.4704761275630185,34.148145657226706,11.294095225512603
2025-03-05T14:02:05.775830,3.479327524001642,34.75670171853926,10.695865504800329
2025-03-05T14:21:23.260260,-20.4788011072248,-4.339410908776145,5.90423977855504
2025-03-05T14:21:25.648076,-17.677669529663692,-7.677669529663685,6.464466094067261
2025-03-05T14:21:39.066431,8.550503583141705,-13.492315519647715,11.710100716628341
2025-03-05T14:21:39.919943,9.365164835397799,-13.179596364169686,11.87303296707956
2025-03-05T14:21:40.755527,11.349762493488665,-12.275163104709197,12.269952498697734
2025-03-05T14:21:41.600637,13.247981605830116,-11.201202403910653,12.649596321166023
2025-03-05T14:21:42.572399,15.045375578801199,-9.965887751182326,13.00907511576024
2025-03-05T14:21:43.440907,16.06969024216348,-9.151111077974452,13.213938048432697
2025-03-05T14:21:44.282113,17.677669529663685,-7.677669529663692,13.535533905932738
2025-03-05T14:21:45.154830,18.283842540479267,-7.049959001562456,13.656768508095853
2025-03-05T14:21:46.018897,19.70026884016804,-5.391536883141471,13.940053768033607
2025-03-05T14:21:46.894466,20.9667641986356,-3.6159758753756748,14.19335283972712
2025-03-05T14:21:47.823588,22.073689821473174,-1.736789069647271,14.414737964294634
2025-03-05T14:21:48.658033,22.657694675916243,-0.5654565435175005,14.53153893518325
2025-03-05T14:21:49.506631,23.49231551964771,1.4494964168582865,14.698463103929543
2025-03-05T14:23:37.515060,-17.677669529663685,27.67766952966369,6.464466094067262
2025-03-05T14:23:38.980388,-19.700268840168047,25.391536883141463,6.059946231966391
2025-03-05T14:23:40.408812,-21.65063509461097,22.5,5.669872981077806
2025-03-05T14:23:41.815380,-23.012621336311007,19.768278212231856,5.3974757327377985
2025-03-05T14:23:43.185348,-23.776412907378838,17.72542485937369,5.244717418524233
2025-03-05T14:23:44.549647,-24.620193825305204,14.341204441673256,5.075961234938959
